Topic,Count,theory,words,Name,Representation,Representative_Docs,,,,,,,,,,,,,,,,,,,,,
0,17143,Patriarchy,Gender role identity,0_女婿_上门_难当_不当,"['女婿', '上门', '难当', '不当', '儿子', '媳妇', '打死', '受气', '不好', '找上门']","['快 上门 女婿 香', '上门 女婿 上门 女婿', '上门 女婿 ?']",,,,,,,,,,,,,,,,,,,,,
19,3328,Patriarchy,Gender role identity,19_活着_人生_生活_日子,"['活着', '人生', '生活', '日子', '久居人下', '岂能', '忍无可忍', '郁郁', '赢家', '忍忍']","['忍无可忍 无需 再忍', '忍无可忍 无需 再忍', '忍无可忍 无需 再忍']",,,,,,,,,,,,,,,,,,,,,
21,3353,Patriarchy,Gender role identity,21_上门_打死_上门去_条件,"['上门', '打死', '上门去', '条件', '会上', '过硬', '干嘛', '愿意', '找上门', '穷死']","['上门 难', '上门 悲 催', '上门 佬 太 傻']",,,,,,,,,,,,,,,,,,,,,
23,2070,Patriarchy,Gender role identity,23_吃软饭_软饭_好吃_吃得下,"['吃软饭', '软饭', '好吃', '吃得下', '取关', '硬气', '理直气壮', '软吃', '硬饭', '吃软']","['想 吃软饭', '想 吃 口 软饭 吃软饭 硬 软饭 硬 吃', '软饭 硬 吃 吃软饭']",,,,,,,,,,,,,,,,,,,,,
24,2894,Patriarchy,Gender role identity,24_都行_姓氏_孩子_随母,"['都行', '姓氏', '孩子', '随母', '女方', '两个', '重要', '随父', '妈姓', '无所谓']","['孩子 姓 都行', '女方 姓 孩子 姓 都行', '孩子 女方 姓 女方 姓 都行']",,,,,,,,,,,,,,,,,,,,,
43,1306,Patriarchy,Gender role identity,43_照照_撒泡_滋醒_一泡,"['照照', '撒泡', '滋醒', '一泡', '镜子', '撒尿', '尿滋醒', '让开', '上火', '尿床']","['撒泡 尿 照照', '实在 买不起 镜子 撒泡 尿 照照 行', '没有 镜子 撒泡 尿 照照']",,,,,,,,,,,,,,,,,,,,,
65,965,Patriarchy,Gender role identity,65_倒插门_插门_地位_倒插,"['倒插门', '插门', '地位', '倒插', '独生子', '能力', '尊严', '看不起', '瞧不起', '老丈人']","['倒插门 上门 女婿', '倒插门 女婿', '两 男 倒插门']",,,,,,,,,,,,,,,,,,,,,
83,893,Patriarchy,Gender role identity,83_岳母_岳父_岳父母_娘点,"['岳母', '岳父', '岳父母', '娘点', '大人', '点赞', '不认', '教育', '善良', '这位']","['岳母', '岳母', '岳母']",,,,,,,,,,,,,,,,,,,,,
88,1105,Patriarchy,Gender role identity,88_爸爸_父爱_父亲_父子,"['爸爸', '父爱', '父亲', '父子', '老父亲', '父子俩', '老爸', '我爸', '干爹', '剥夺']","['父爱 山', '父爱 山', '父亲 父爱 真 搞笑']",,,,,,,,,,,,,,,,,,,,,
124,1117,Patriarchy,Gender role identity,124_女婿_上门_下场_悲哀,"['女婿', '上门', '下场', '悲哀', '太难', '断子绝孙', '奴隶', '年代', '待遇', '低人一等']","['上门 女婿', '上门 女婿', '上门 女婿']",,,,,,,,,,,,,,,,,,,,,
154,722,Patriarchy,Gender role identity,154_来往_娘家_父母_男方,"['来往', '娘家', '父母', '男方', '断绝关系', '回娘家', '往来', '娶媳妇', '过分', '娘家人']","['男方 父母 少 来往', '男方 少 父母 少 来往', '父母 少 来往 收 上门 女婿']",,,,,,,,,,,,,,,,,,,,,
184,565,Patriarchy,Gender role identity,184_桌子_掀翻_翻桌_掀起,"['桌子', '掀翻', '翻桌', '掀起', '掀桌', '直接', '翻掉', '掀得', '椅子', '台子']","['揿 翻 桌子', '翻 桌子 走', '桌子 翻']",,,,,,,,,,,,,,,,,,,,,
208,632,Patriarchy,Gender role identity,208_洗脚_一脚_洗脚水_跺脚,"['洗脚', '一脚', '洗脚水', '跺脚', '两脚', '几脚', '鞋底', '足球场', '脚底抹油', '同脚']","['帮 女人 洗脚', '洗脚', '姐 跪 洗脚']",,,,,,,,,,,,,,,,,,,,,
231,1288,Patriarchy,Gender role identity,231_这种_同情_男人_活该,"['这种', '同情', '男人', '活该', '恶心', '值得', '真恨', '可恨', '底线', '可怜']","['这种 男人 值得 同情', '这种 男人 值得 同情 可怜 活该', '活该 这种 男人 值得 同情']",,,,,,,,,,,,,,,,,,,,,
271,459,Patriarchy,Gender role identity,271_门当户对_留爷_自有_成都,"['门当户对', '留爷', '自有', '成都', '不留', '性价比', '名额', '老三', '大城市', '老四']","['门当户对', '门当户对', '门当户对']",,,,,,,,,,,,,,,,,,,,,
274,917,Patriarchy,Gender role identity,274_连滚带爬_立刻_滚多远_马上,"['连滚带爬', '立刻', '滚多远', '马上', '立马', '有多远', '滚蛋', '滚出去', '滚滚', '多远']","['连滚带爬 走', '走 连滚带爬', '走 连滚带爬 跑']",,,,,,,,,,,,,,,,,,,,,
275,504,Patriarchy,Gender role identity,275_驼背_脖子_弯腰驼背_含胸,"['驼背', '脖子', '弯腰驼背', '含胸', '前倾', '背不动', '诚哥', '氛围', '走路', '胸肌']","['感觉 驼背', '感觉 驼背', '感觉 驼背']",,,,,,,,,,,,,,,,,,,,,
282,1008,Patriarchy,Gender role identity,282_男子汉_这才_爷们_真正,"['男子汉', '这才', '爷们', '真正', '男儿', '当自强', '象个', '气概', '男人味', '男人']","['这才 男子汉', '这才 男子汉', '这才 男子汉']",,,,,,,,,,,,,,,,,,,,,
289,783,Patriarchy,Gender role identity,289_脾气_生气_受气_解气,"['脾气', '生气', '受气', '解气', '气死', '暴脾气', '吵架', '憋屈', '气死人', '气死我了']","['脾气 掼', '没 脾气', '点 脾气']",,,,,,,,,,,,,,,,,,,,,
380,922,Patriarchy,Gender role identity,380_骨气_没骨气_志气_有志气,"['骨气', '没骨气', '志气', '有志气', '男人', '没出息', '没志气', '男子汉', '血性', '硬气']","['男人 没有 骨气', '男 太 没骨气 男子汉 骨气 陪 男人', '男人 没有 骨气']",,,,,,,,,,,,,,,,,,,,,
386,255,Patriarchy,Gender role identity,386_吃屎_改不了_浦东_原谅,"['吃屎', '改不了', '浦东', '原谅', '浦西', '狗吃屎', '永远', '千里', '改得', '狗能']","['狗 改不了 吃屎', '狗 改不了 吃屎', '狗 改不了 吃屎']",,,,,,,,,,,,,,,,,,,,,
389,296,Patriarchy,Gender role identity,389_窝囊_窝囊废_窝囊气_男人,"['窝囊', '窝囊废', '窝囊气', '男人', '做成', '真够', '活成', '活该', '活着', '没骨气']","['男人 活 太 窝囊', '男人 窝囊', '窝囊 男人']",,,,,,,,,,,,,,,,,,,,,
422,414,Patriarchy,Gender role identity,422_兄弟_回头_回家吧_离开,"['兄弟', '回头', '回家吧', '离开', '哥们', '早点', '回家', '留恋', '千万别', '老弟']","['兄弟 不要 回头 走', '兄弟 回头 回 家', '兄弟 回头 兄弟 回头 兄弟 回头 兄弟 回头 兄弟 回头 兄弟 回头']",,,,,,,,,,,,,,,,,,,,,
431,293,Patriarchy,Gender role identity,431_阿兵_选择题_嫂子_唐僧肉,"['阿兵', '选择题', '嫂子', '唐僧肉', '阿彬', '小孩子', '加油', '阿飞', '阿宾', '好人']","['阿兵 不要 理 丈母娘', '眀 明 阿兵 干 走', '加 阿兵']",,,,,,,,,,,,,,,,,,,,,
437,260,Patriarchy,Gender role identity,437_主见_陈小艺_软骨头_骨相,"['主见', '陈小艺', '软骨头', '骨相', '吵醒', '反客为主', '独立自主', '主心骨', '说明', '不主贵']","['没 主见', '没 主见', '太 没 主见 太 爱']",,,,,,,,,,,,,,,,,,,,,
446,423,Patriarchy,Gender role identity,446_立马_立刻_赶紧_赶出去,"['立马', '立刻', '赶紧', '赶出去', '连夜', '赶快', '立即', '马上', '不带', '转头就走']","['立马 走', '立马 走', '立马 走 �']",,,,,,,,,,,,,,,,,,,,,
451,476,Patriarchy,Gender role identity,451_丢人_丢人现眼_尴尬_下头,"['丢人', '丢人现眼', '尴尬', '下头', '碰瓷', '小白', '丢钱', '讹人', '先人', '真下头']","['丢人', '妈 丢人', '太 丢人']",,,,,,,,,,,,,,,,,,,,,
470,372,Patriarchy,Gender role identity,470_本事_能力_无能_没本事,"['本事', '能力', '无能', '没本事', '何德何能', '超能力', '能屈能伸', '过人之处', '一技之长', '表现']","['本事 艹', '本事', '本事']",,,,,,,,,,,,,,,,,,,,,
476,437,Patriarchy,Gender role identity,476_手指_出手_这手_二手,"['手指', '出手', '这手', '二手', '没手', '手指头', '没长', '双手', '还手', '右手']","['手指 摇 起来', '手指', '手指 长']",,,,,,,,,,,,,,,,,,,,,
493,1188,Patriarchy,Gender role identity,493_女人_女性_想法_何尝,"['女人', '女性', '想法', '何尝', '好多', '很多', '大多数', '女中豪杰', '过来', '大部分']","['想法 女人', '其实 大多数 女人 何尝 !', '现在 大多数 女人 想法']",,,,,,,,,,,,,,,,,,,,,
500,791,Patriarchy,Gender role identity,500_家庭_主夫_这家_一家人,"['家庭', '主夫', '这家', '一家人', '一家', '男人', '离开', '女家', '尊严', '骨气']","['这家 错 男 太 没有 骨气', '男人 骨气 直接 离开 这家', '男人 一点 骨气 没 离开 这家 死']",,,,,,,,,,,,,,,,,,,,,
504,400,Patriarchy,Gender role identity,504_看不起_瞧不起_看不起人_看得起,"['看不起', '瞧不起', '看不起人', '看得起', '拔腿就跑', '了不起', '瞧不起人', '瞧得起', '卑微', '老几']","['没 看不起', '看不起', '看不起 没 钱']",,,,,,,,,,,,,,,,,,,,,
513,490,Patriarchy,Gender role identity,513_骨气_没出息_没志气_有志气,"['骨气', '没出息', '没志气', '有志气', '没骨气', '志气', '底气', '懦弱', '做人', '精气神']","['骨气 没 没有', 'i 没有 骨气', '没有 骨气']",,,,,,,,,,,,,,,,,,,,,
520,436,Patriarchy,Gender role identity,520_改姓_坐不改姓_行不更名_改名换姓,"['改姓', '坐不改姓', '行不更名', '改名换姓', '改名', '无能', '更名改姓', '改名字', '改回来', '都行']","['孩子 改姓', '缺 孩子 改姓', '姐 改姓']",,,,,,,,,,,,,,,,,,,,,
529,256,Patriarchy,Gender role identity,529_当狗_一条_连狗_猪狗,"['当狗', '一条', '连狗', '猪狗', '猪狗不如', '女婿', '比狗', '上门', '宁做', '如狗']","['上门 女婿 一条 狗', '不要 上门 女婿 一条 狗', '上门 女婿 一条 狗']",,,,,,,,,,,,,,,,,,,,,
539,516,Patriarchy,Gender role identity,539_单身_一辈子_孤独_单着,"['单身', '一辈子', '孤独', '单着', '终老', '不当', '上门', '女婿', '单身汉', '单生']","['单身 一辈子 上门 女婿', '上门 女婿 单身 一辈子 上门 女婿', '单身 一辈子 上门 女婿']",,,,,,,,,,,,,,,,,,,,,
543,374,Patriarchy,Gender role identity,543_桌子_摔碗_掀翻_果盘,"['桌子', '摔碗', '掀翻', '果盘', '头上', '爱昂', '筷子', '直接', '吃个', '一碗']","['直接 桌子 掀 吃 球', '蹲 吃 球 直接 桌子 掀', '直接 翻 桌子 吃']",,,,,,,,,,,,,,,,,,,,,
545,240,Patriarchy,Gender role identity,545_刘亦菲_范冰冰_女拳_看像,"['刘亦菲', '范冰冰', '女拳', '看像', '时像', '脸像', '拳师', '倪妮', '左侧', '右侧']","['刘亦菲', '刘亦菲', '服 搜 范冰冰 搜 刘亦菲']",,,,,,,,,,,,,,,,,,,,,
547,339,Patriarchy,Gender role identity,547_嫩草_老牛_我爱你_绿帽子,"['嫩草', '老牛', '我爱你', '绿帽子', '吃醋', '老婆', '戴绿帽子', '不能', '病娇', '宝贝']","['老牛 想 吃 嫩草', '老牛 喜欢 吃 嫩草', '老牛 喜欢 吃 嫩草']",,,,,,,,,,,,,,,,,,,,,
551,266,Patriarchy,Gender role identity,551_来往_父母_断绝关系_过分,"['来往', '父母', '断绝关系', '过分', '往来', '接受', '联系', '过份', '亲情', '断亲']","['父母 来往', '父母 少 来往', '父母 少 来往']",,,,,,,,,,,,,,,,,,,,,
580,231,Patriarchy,Gender role identity,580_改姓_改名_改名换姓_听说,"['改姓', '改名', '改名换姓', '听说', '改成', '姓氏', '更名改姓', '没听说过', '换姓', '随父']","['上门 女婿 改姓', '想 上门 女婿 改姓', '上门 女婿 改姓']",,,,,,,,,,,,,,,,,,,,,
594,408,Patriarchy,Gender role identity,594_家庭_这种_原生_离开,"['家庭', '这种', '原生', '离开', '远离', '家教', '这家', '下去', '奇葩', '家庭环境']","['这种 家庭 呆 干', '这种 家庭 干', '这种 家庭']",,,,,,,,,,,,,,,,,,,,,
600,419,Patriarchy,Gender role identity,600_奇葩_可怜_奇怪_造孽,"['奇葩', '可怜', '奇怪', '造孽', '只怪', '奇形怪状', '奇奇怪怪', '自作自受', '稀奇', '没本事']","['� 奇怪', '奇怪', '太 奇怪']",,,,,,,,,,,,,,,,,,,,,
613,530,Patriarchy,Gender role identity,613_傻子_糊涂_大傻春_傻瓜,"['傻子', '糊涂', '大傻春', '傻瓜', '不懂事', '傻大春', '真傻', '笨蛋', '傻小子', '傻傻的']","['信 傻子', '傻子', '傻子']",,,,,,,,,,,,,,,,,,,,,
622,167,Patriarchy,Gender role identity,622_口罩_面罩_摘下来_限量版,"['口罩', '面罩', '摘下来', '限量版', '同款', '戴个', '头盔', '一块钱', '痰盂', '全身']","['帅 戴 口罩', '口罩 钱', '口罩 脱']",,,,,,,,,,,,,,,,,,,,,
623,835,Patriarchy,Gender role identity,623_活成_男人_可怜_悲哀,"['活成', '男人', '可怜', '悲哀', '活不了', '活该', '活着', '难人', '珍惜', '可悲']","['男人 可怜', '男人 可怜', '女人 男人 可怜']",,,,,,,,,,,,,,,,,,,,,
629,184,Patriarchy,Gender role identity,629_士农工商_文学_硕士_三代,"['士农工商', '文学', '硕士', '三代', '单传', '大清', '地位', '清朝', '农民', '商人']","['士农工商 笑 死', '士农工商', '士农工商']",,,,,,,,,,,,,,,,,,,,,
635,375,Patriarchy,Gender role identity,635_孝心_孝顺_不孝_孝子,"['孝心', '孝顺', '不孝', '孝子', '孝敬', '孙媳妇', '不孝子', '尽孝', '这份', '长辈']","['孝心', '孝心 = 钱', '孝顺 孝心']",,,,,,,,,,,,,,,,,,,,,
642,230,Patriarchy,Gender role identity,642_同姓_找个_就行了_纠结,"['同姓', '找个', '就行了', '纠结', '解决', 'bug', '姓氏', '都行', '姓钟', '姓许']","['找个 同姓', '找个 同姓', '找个 同姓']",,,,,,,,,,,,,,,,,,,,,
666,311,Patriarchy,Gender role identity,666_老婆_这种_这才_配有,"['老婆', '这种', '这才', '配有', '妻子', '离掉', '干嘛', '媳妇', '悲哀', '夫妻']","['这种 老婆 真', '这种 老婆', '这种 老婆']",,,,,,,,,,,,,,,,,,,,,
693,202,Patriarchy,Gender role identity,693_好家伙_好男儿_好汉_志在四方,"['好家伙', '好男儿', '好汉', '志在四方', '无好', '直呼', '葛朗台', '劫财', '劫色', '不提']","['好家伙', '好家伙', '好家伙']",,,,,,,,,,,,,,,,,,,,,
703,309,Patriarchy,Gender role identity,703_废物_垃圾_扔钱_废料,"['废物', '垃圾', '扔钱', '废料', '废品', '摆烂', '垃圾桶', '东西', '浪费', '地上']","['想 废物', '行 废物 没', '废物']",,,,,,,,,,,,,,,,,,,,,
463,488,Patriarchy,Gender role identity,463_楷模_吾辈_国家_贡献,"['楷模', '吾辈', '国家', '贡献', '捐款', '我辈', '科学家', '老乡', '军人', '英雄']","['国家 贡献', '国家 难 军人 科学家 贡献', '问 一下 捐款 钱 国家 贡献']",,,,,,,,,,,,,,,,,,,,,
17,3510,Patriarchy,Mockery,17_评论_来看_区真_区好,"['评论', '来看', '区真', '区好', '区有', '人才', '区里', '精彩', '激烈', '区全']","['完 评论 区', '评论 区 太', '评论 区 太 N']",,,,,,,,,,,,,,,,,,,,,
38,1589,Patriarchy,Mockery,38_评论_区绝_介绍_学学,"['评论', '区绝', '介绍', '学学', '高手', '考公', '区好', '一下', '评价', '学习']","['评论 区', '评论 区', '评论 区']",,,,,,,,,,,,,,,,,,,,,
72,2486,Patriarchy,Mockery,72_终于_卧槽_看过_真不错,"['终于', '卧槽', '看过', '真不错', '震惊', '看得', '看爽', '看到', '宣传', '看着']","['终于', '终于', '宣传 价值观']",,,,,,,,,,,,,,,,,,,,,
112,760,Patriarchy,Mockery,112_评论_评价_顶得住_林子,"['评论', '评价', '顶得住', '林子', '此话', '当真', '精彩', '第一条', '进来', '关注']","['评论', '评论', '评论 评论 评论']",,,,,,,,,,,,,,,,,,,,,
374,384,Patriarchy,Mockery,374_区笑_评论_太精彩_发财,"['区笑', '评论', '太精彩', '发财', '区里', 'aimais', 'iiii', '区妈', 'blossom', 'if']","['评论 区笑 死', '评论 区笑 死', '评论 区笑 死']",,,,,,,,,,,,,,,,,,,,,
418,544,Patriarchy,Mockery,418_哈哈哈_哈哈哈哈_评论_区笑,"['哈哈哈', '哈哈哈哈', '评论', '区笑', '区好', '甜言蜜语', '来看', '好好笑', '下关', '哈哈笑']","['评论 区 哈哈哈哈 哈哈哈 哈哈哈 哈哈哈', '评论 区 哈哈哈哈 哈哈哈 哈哈哈 哈哈哈', '哈哈哈 哈哈哈 哈哈哈哈 评论 区']",,,,,,,,,,,,,,,,,,,,,
516,338,Patriarchy,Mockery,516_天堂_天花板_我天_逆天,"['天堂', '天花板', '我天', '逆天', '天呐', '评论', '上天', '天在', '天津', '天呀']","['评论 笑 死', '评论 笑 死', '评论 笑 死']",,,,,,,,,,,,,,,,,,,,,
519,370,Patriarchy,Mockery,519_世界_纯爱_无奇不有_大开眼界,"['世界', '纯爱', '无奇不有', '大开眼界', '地球', '之大', '开眼界', '吸引力', '魔幻', '没想到']","['世界', '世界', '世界 事']",,,,,,,,,,,,,,,,,,,,,
624,289,Patriarchy,Mockery,624_钓鱼_别钓_钓翘_鲨鱼,"['钓鱼', '别钓', '钓翘', '鲨鱼', '咸鱼', '姜太公钓鱼', '愿者上钩', '钓钓', '嘴快', '钓到']","['钓鱼 �', '钓鱼', '钓鱼']",,,,,,,,,,,,,,,,,,,,,
662,272,Patriarchy,Mockery,662_区笑_评论_区好_区要,"['区笑', '评论', '区好', '区要', '笑死人', '区真', '好好笑', '搞笑', '区能', '有意思']","['评论 区要 笑 死', ' 评论 区要 笑 颠', '评论 区能 笑死人']",,,,,,,,,,,,,,,,,,,,,
681,317,Patriarchy,Mockery,681_迷糊_迷死_头晕_鸡皮疙瘩,"['迷糊', '迷死', '头晕', '鸡皮疙瘩', '晕倒', '看多', '想要', '迷住', '头昏', '迷成']","['迷糊', '迷糊', '一个 女 迷糊']",,,,,,,,,,,,,,,,,,,,,
691,216,Patriarchy,Mockery,691_全剧_搞笑_这部_反派,"['全剧', '搞笑', '这部', '反派', '爷俩', '整部', '这剧', '担当', '电视剧', '剧看']","['这是 全剧 搞笑 没有', '全剧 搞笑', '全剧 搞笑 这段']",,,,,,,,,,,,,,,,,,,,,
16,2907,Patriarchy,Male independence and autonomy,16_离婚_赶紧_早点_赶快,"['离婚', '赶紧', '早点', '赶快', '早离', '选择', '起诉', '婚姻', '坚决', '来得及']","['没 离婚 麼 叽', '早 离婚', '男 离婚']",,,,,,,,,,,,,,,,,,,,,
64,1062,Patriarchy,Male independence and autonomy,64_打光棍_光棍_一辈子_不当,"['打光棍', '光棍', '一辈子', '不当', '女婿', '上门', '情愿', '打光棍儿', '光棍汉', '八辈子']","['一辈子 光棍 作 上门 女婿', '一辈子 光棍 上门 女婿', '光棍 一辈子 上门 女婿']",,,,,,,,,,,,,,,,,,,,,
67,1107,Patriarchy,Male independence and autonomy,67_单身_单着_脱单_一辈子,"['单身', '单着', '脱单', '一辈子', '活该', '不香', '情愿', '严厉打击', '实力', '立法']","['单身 狗', '单身', '单身']",,,,,,,,,,,,,,,,,,,,,
80,1644,Patriarchy,Male independence and autonomy,80_饿死_不吃_吃饭_碗饭,"['饿死', '不吃', '吃饭', '碗饭', '这饭', '好吃', '吃不下', '吃饱', '这口', '馒头']","['饿死', '哭 看不起 换 饿死 不吃 这饭', '饿死 不吃 碗饭']",,,,,,,,,,,,,,,,,,,,,
89,796,Patriarchy,Male independence and autonomy,89_光棍_打光棍_一辈子_老光棍,"['光棍', '打光棍', '一辈子', '老光棍', '八辈子', '情愿', '光棍儿', '不要', '一辈', '不受']","['光棍 光棍', '光棍', '光棍']",,,,,,,,,,,,,,,,,,,,,
136,874,Patriarchy,Male independence and autonomy,136_离开_回头_男人_回去,"['离开', '回头', '男人', '回去', '骨气', '男子汉', '回来', '转身', '尊严', '回家']","['男人 离开 家', '离开 男人', '男人 离开 女人']",,,,,,,,,,,,,,,,,,,,,
137,669,Patriarchy,Male independence and autonomy,137_完成_阶段_不羡_不羡仙,"['完成', '阶段', '不羡', '不羡仙', '鸳鸯', '奥特', '解锁', '只羡侯', '羡慕', '第三阶段']","['不羡 鸳鸯 不羡仙 羡慕 侯 总 一天', '不羡 鸳鸯 不羡仙 羡慕 侯 总 一天', '不羡 鸳鸯 不羡仙 羡慕 侯 总 一天']",,,,,,,,,,,,,,,,,,,,,
158,686,Patriarchy,Male independence and autonomy,158_尊严_尊重_自尊_自尊心,"['尊严', '尊重', '自尊', '自尊心', '活着', '伤自尊了', '消费者', '人人平等', '践踏', '平等']","['没 尊严', '走 活 尊严', '太 没有 尊重 离开 最后 尊严']",,,,,,,,,,,,,,,,,,,,,
163,761,Patriarchy,Male independence and autonomy,163_离开_这家_家庭_离家出走,"['离开', '这家', '家庭', '离家出走', '留恋', '人情味', '早就', '早点', '下去', '赶快']","['离开 这家', '离开 这家', '这家 离开']",,,,,,,,,,,,,,,,,,,,,
236,750,Patriarchy,Male independence and autonomy,236_尊严_卑微_自尊_男人,"['尊严', '卑微', '自尊', '男人', '耻辱', '要活', '自强', '践踏', '自尊心', '当自强']","['男人 活 尊严', '男人 卑微 不能 丢 尊严', '卑微 男人 没有 尊严']",,,,,,,,,,,,,,,,,,,,,
305,395,Patriarchy,Male independence and autonomy,305_无路可走_女人_走投无路_女步,"['无路可走', '女人', '走投无路', '女步', '路线', '没路', '无处', '仙女', '克拉斯', '高手']","['走 女人 路 女人 无路可走', '走 女人 路 女人 无路可走', '走 女人 路 女人 无路可走']",,,,,,,,,,,,,,,,,,,,,
310,360,Patriarchy,Male independence and autonomy,310_镜子_一面镜子_照镜子_照照,"['镜子', '一面镜子', '照镜子', '照照', '买个', '买面', '地址', '砸锅卖铁', '众筹', '买块']","['没 镜子', '送 镜子', '没 镜子']",,,,,,,,,,,,,,,,,,,,,
368,469,Patriarchy,Male independence and autonomy,368_早知今日_何必当初_应得_天罡,"['早知今日', '何必当初', '应得', '天罡', '狗皮膏药', '何必', '早该', '应该', '该醒', '过份']","['早知今日 何必当初', '早知今日 何必当初', '早知今日 何必当初']",,,,,,,,,,,,,,,,,,,,,
460,479,Patriarchy,Male independence and autonomy,460_搬出去_入住_租房子_出去,"['搬出去', '入住', '租房子', '出去', '分开', '搬走', '租个', '寄人篱下', '外面', '搬家']","['搬出去', '旱 搬出去', '搬出去 住']",,,,,,,,,,,,,,,,,,,,,
482,403,Patriarchy,Male independence and autonomy,482_后悔_何必当初_早知如此_后悔药,"['后悔', '何必当初', '早知如此', '后悔药', '失去', '早知', '珍惜', '可惜', '下场', '当初']","['早知如此 何必当初', '早知如此 何必当初', '早知如此 何必当初 后悔 来不及']",,,,,,,,,,,,,,,,,,,,,
544,234,Patriarchy,Male independence and autonomy,544_丈母娘_娘真_孙秀真_因娘,"['丈母娘', '娘真', '孙秀真', '因娘', '司真', '义母', '妈真', '人真', '孙媳妇', '岳母']","['丈母娘 真', '丈母娘 真', '丈母娘 真']",,,,,,,,,,,,,,,,,,,,,
588,195,Patriarchy,Male independence and autonomy,588_镜子_总有_钟凡_家里,"['镜子', '总有', '钟凡', '家里', '回明', '凯撒', '楚子航', '生莲', '步步', '总该有']","['家里 没 镜子 没有 尿', '家里 没 镜子 没有 尿', '家里 没 镜子 没有 尿']",,,,,,,,,,,,,,,,,,,,,
696,303,Patriarchy,Male independence and autonomy,696_不耕_丈人_穷死_饿死,"['不耕', '丈人', '穷死', '饿死', '亲戚', '妇道', '耳屎', '全靠', '穷守', '耳朵']","['穷死 亲戚 工 饿死 不耕 丈人 田', '饿死 不耕 丈人 田 穷死 亲戚 工', '穷死 亲戚 工 饿死 不耕 丈人 田']",,,,,,,,,,,,,,,,,,,,,
42,2312,Exchange,Women's economic resources,42_孩子_小孩_忍忍_小孩子,"['孩子', '小孩', '忍忍', '小孩子', '长大', '带娃', '教育', '幸福', '好孩子', '六个']","['孩子', '孩子', '孩子']",,,,,,,,,,,,,,,,,,,,,
18,2411,Patriarchy,Female stigmatization,18_婆婆_婆娘_太坏_小姑子,"['婆婆', '婆娘', '太坏', '小姑子', '婆子', '强子', '儿媳妇', '老婆婆', '儿媳', '不要脸']","['坏 婆婆', '婆婆 治', '坏 婆婆']",,,,,,,,,,,,,,,,,,,,,
