Topic,Count,theory,words,Name,Representation,Representative_Docs,,,,,,,,,,,,,,,,,,,,,
256,467,Patriarchy,Female stigmatization,256_太坏_老太婆_曹达华_老婆子,"['太坏', '老太婆', '曹达华', '老婆子', '重案', '老婆婆', '老巫婆', '婆大坏', '老大', '真坏']","['老太婆 太坏', '老太婆 太坏', '老太婆 太坏']",,,,,,,,,,,,,,,,,,,,,
320,479,Patriarchy,Female stigmatization,320_分手_分开_锁死_太过分,"['分手', '分开', '锁死', '太过分', '过分', '不分', '祝福', '流入', '趁早', '刘昊然']","['分手', '没 分手', '分手']",,,,,,,,,,,,,,,,,,,,,
322,397,Patriarchy,Female stigmatization,322_白眼狼_出息_狼心狗肺_红狼,"['白眼狼', '出息', '狼心狗肺', '红狼', '引狼入室', '不熟', '虎狼', '养不熟', '色狼', '兔子']","['白眼狼', '招 白眼狼', '白眼狼']",,,,,,,,,,,,,,,,,,,,,
341,512,Patriarchy,Female stigmatization,341_缺德_习俗_风俗_厚颜无耻,"['缺德', '习俗', '风俗', '厚颜无耻', '传统', '亲事', '难念', '规矩', '这门', '家家']","['破 习俗', '破 习俗', '习俗']",,,,,,,,,,,,,,,,,,,,,
350,463,Patriarchy,Female stigmatization,350_变态_解气_科技_刺激,"['变态', '解气', '科技', '刺激', '痛快', '高科技', '狠活', '反抗', '炸裂', '爽死']","['变态 恋', '变态', '变态']",,,,,,,,,,,,,,,,,,,,,
352,395,Patriarchy,Female stigmatization,352_不配_孙师傅_配不上_新鲜事,"['不配', '孙师傅', '配不上', '新鲜事', '五湖四海', '查阅', '祝您', '般配', '愉快', '我配']","['不配', '不配', '不配']",,,,,,,,,,,,,,,,,,,,,
356,524,Patriarchy,Female stigmatization,356_道德_大义_先生_底线,"['道德', '大义', '先生', '底线', '考验', '道德败坏', '沦丧', '地址', '全靠', '绑架']","['. 道德 懂', '有钱 道德 道德', '没 钱 吊 道德']",,,,,,,,,,,,,,,,,,,,,
427,686,Patriarchy,Female stigmatization,427_恶心_无语_可恶_真无语,"['恶心', '无语', '可恶', '真无语', '无耻', '举报', '我无语', '低俗', '真滴', '臭皮囊']","[' ㅁ 슴 恶心', '恶心 死', '_ \u2006 ^ 恶心']",,,,,,,,,,,,,,,,,,,,,
518,435,Patriarchy,Female stigmatization,518_没教养_素质_教养_礼貌,"['没教养', '素质', '教养', '礼貌', '家教', '态度', '修养', '通个', '丢钱', '汉族']","['太 没 素质', '穷 素质', '素质']",,,,,,,,,,,,,,,,,,,,,
663,338,Patriarchy,Female stigmatization,663_正常_自作孽_非常_正常人,"['正常', '自作孽', '非常', '正常人', '不可', '正确', '中国', '精神', '正经事', '正经人']","['算 正常', '正常', '正常']",,,,,,,,,,,,,,,,,,,,,
5,4653,Patriarchy,Discrimination against elderly women,5_老太婆_这死_老太太_太坏,"['老太婆', '这死', '老太太', '太坏', '讨厌', '不得好死', '老太', '太过分', '可恶', '恶毒']","['老太婆', '老太婆 太', '老太婆 心 坏 烦']",,,,,,,,,,,,,,,,,,,,,
27,2291,Patriarchy,Discrimination against elderly women,27_老人_老头_老不死_老家伙,"['老人', '老头', '老不死', '老家伙', '老人家', '老不尊', '你老', '老头子', '老年人', '养老院']","['老人', '老人 想', '老人']",,,,,,,,,,,,,,,,,,,,,
73,857,Patriarchy,Discrimination against elderly women,73_阿斌_加油_赞赞_刘斌,"['阿斌', '加油', '赞赞', '刘斌', '好人', '老太婆', '徐斌', '善良', '欺负', '感动']","['滚 阿斌', '阿斌', '阿斌 早 走']",,,,,,,,,,,,,,,,,,,,,
225,454,Patriarchy,Discrimination against elderly women,225_人过_孤独_终老_不香,"['人过', '孤独', '终老', '不香', '人来', '孤老', '一个', '单过', '适合', '孤寡老人']","['一个 人过', '一个 人过', '一个 人过 蛮']",,,,,,,,,,,,,,,,,,,,,
333,598,Patriarchy,Discrimination against elderly women,333_离开_早离_甩不掉_早点,"['离开', '早离', '甩不掉', '早点', '解脱', '走开', '早就', '选择', '赶紧', '赶走']","['早 离开', '越 早 离开 越', '离开 离开']",,,,,,,,,,,,,,,,,,,,,
337,356,Patriarchy,Discrimination against elderly women,337_小颖_小颖点_阿斌_为小颖,"['小颖', '小颖点', '阿斌', '为小颖', '小颖真', '小颖回', '妈妈', '小颖人', '欺負', '偏心']","['小颖 妈 不要', '小颖 妈', '小颖 真']",,,,,,,,,,,,,,,,,,,,,
340,529,Patriarchy,Discrimination against elderly women,340_老东西_玩意_吓人_吓死,"['老东西', '玩意', '吓人', '吓死', '玩意儿', '东西', '吓死人', '紧张', '壳子', '吓坏']","['老东西', '老东西 坏', '老东西 气']",,,,,,,,,,,,,,,,,,,,,
367,487,Patriarchy,Discrimination against elderly women,367_这老_老太太_女人_女人真,"['这老', '老太太', '女人', '女人真', '老巫婆', '老人', '妇女', '老女', '不老', '老太']","['这老 女人 不要', '这老 女人 太', '这老 女人 太']",,,,,,,,,,,,,,,,,,,,,
433,350,Patriarchy,Discrimination against elderly women,433_老太婆_坏死_该死_秦始皇,"['老太婆', '坏死', '该死', '秦始皇', '死去', '天打雷劈', '老巫婆', '老奶', '太婆', '老大']","['死 老太婆', '死 老太婆', '死 老太婆']",,,,,,,,,,,,,,,,,,,,,
511,229,Patriarchy,Discrimination against elderly women,511_吃屎_改不了_狗眼看人_老太婆,"['吃屎', '改不了', '狗眼看人', '老太婆', '狗吃屎', '狗屎', '老太太', '老母', '良心', '长尾巴']","['老太婆 狗 改不了 吃屎', '老太婆 狗 改不了 吃屎', '老太婆 狗 改不了 吃屎']",,,,,,,,,,,,,,,,,,,,,
531,390,Patriarchy,Discrimination against elderly women,531_不要脸_活受罪_死要面子_杨玉环,"['不要脸', '活受罪', '死要面子', '杨玉环', '面子', '要脸', '从未见过', '厚颜无耻', '大唐', '唐朝']","['钱 太 不要脸', '不要脸', '脸 不要脸 … …']",,,,,,,,,,,,,,,,,,,,,
601,355,Patriarchy,Discrimination against elderly women,601_留着_留下_消失_留下来,"['留着', '留下', '消失', '留下来', '保存', '留子', '留个', '去夫', '不留', '古董']","['留着', '留着', '换 想 留着']",,,,,,,,,,,,,,,,,,,,,
632,204,Patriarchy,Discrimination against elderly women,632_大妈_大母娘_不合理_广场,"['大妈', '大母娘', '不合理', '广场', '这大母娘', '大爷', '大脚', '大娘', '老大妈', '级别']","['变 大妈', '大妈 养', '图 大妈']",,,,,,,,,,,,,,,,,,,,,
637,305,Patriarchy,Discrimination against elderly women,637_三观_不正_颠覆_很正,"['三观', '不正', '颠覆', '很正', '震成', '误导', '刷新', '正确', '不合', '五官']","['三观 没', '三观', '三观']",,,,,,,,,,,,,,,,,,,,,
649,375,Patriarchy,Discrimination against elderly women,649_女人_不要_动力_要不得,"['女人', '不要', '动力', '要不得', '不能', '不可', '别碰', '别要', '魅力', '坚决']","['女人 不要', '女人 不要', '女人 不要']",,,,,,,,,,,,,,,,,,,,,
179,477,Patriarchy,Unacceptable,179_这段_一段_一次_当时,"['这段', '一段', '一次', '当时', '岔气', '片段', '搞笑', '差点', '每次', '看一遍']","['这段 笑 喷', '这段 笑 死', '这段 笑 死']",,,,,,,,,,,,,,,,,,,,,
291,814,Patriarchy,Unacceptable,291_看不懂_理解_意思_没看,"['看不懂', '理解', '意思', '没看', '啥意思', '明白', '表达', '通透', '分工', '上次']","['理解', '额 理解', '理解']",,,,,,,,,,,,,,,,,,,,,
26,2621,Patriarchy,Female objectification,26_儿子_指望_孙子_生个,"['儿子', '指望', '孙子', '生个', '生不出', '白养', '大儿子', '干儿子', '男儿', '不上']","['儿子', '儿子 买', '家 儿子']",,,,,,,,,,,,,,,,,,,,,
35,3345,Patriarchy,Female objectification,35_女儿_养大_闺女_养老送终,"['女儿', '养大', '闺女', '养老送终', '儿子', '出嫁', '辛苦', '嫁出去', '养老', '儿媳妇']","['女儿 辛苦 养大 你家 养老送终', '儿子 不用 结婚 辛苦 养大 女儿 养老送终', '辛苦 养大 闺女 养老送终']",,,,,,,,,,,,,,,,,,,,,
36,2386,Patriarchy,Female objectification,36_结婚_婚姻_这婚_二婚,"['结婚', '婚姻', '这婚', '二婚', '领证', '结早', '结个', '已婚', '不结', '非结不可']","['想 结婚', '结婚', '没 结婚']",,,,,,,,,,,,,,,,,,,,,
40,2197,Patriarchy,Female objectification,40_怀孕_能生_基因_孩子,"['怀孕', '能生', '基因', '孩子', '要生', '多生', '生育', '不生', '警告', '生个']","['怀孕 离婚', '怀孕 生 孩子 要求 不行', '怀孕 不能 怀']",,,,,,,,,,,,,,,,,,,,,
41,1750,Patriarchy,Female objectification,41_一巴掌_巴掌_打人_耳光,"['一巴掌', '巴掌', '打人', '耳光', '打死', '一打', '一拳', '挨打', '挨揍', '打得']","['干 事 一巴掌', '一巴掌 心', '一巴掌 甩 死']",,,,,,,,,,,,,,,,,,,,,
61,1007,Patriarchy,Female objectification,61_泼妇_人渣_原谅_马嘉祺,"['泼妇', '人渣', '原谅', '马嘉祺', '男渣', '这渣', '走渣', '婊子', '老渣', '女流氓']","['泼妇', '泼妇 泼妇', '这种 老 泼妇 宰 留']",,,,,,,,,,,,,,,,,,,,,
102,1337,Patriarchy,Female objectification,102_委屈_女人_经历_处境,"['委屈', '女人', '经历', '处境', '日子', '忍忍', '受不了', '大多数', '大部分', '女性']","['委屈 女人', '女人 生活 受 委屈', '女人 日子 委屈']",,,,,,,,,,,,,,,,,,,,,
109,893,Patriarchy,Female objectification,109_打得_打的好_欠揍_一巴掌,"['打得', '打的好', '欠揍', '一巴掌', '打人', '打死', '女人', '巴掌', '耳光', '挨打']","['女人 打的好', '女人 打的好', '女人 女人 打的好']",,,,,,,,,,,,,,,,,,,,,
117,1389,Patriarchy,Female objectification,117_女人_恶毒_没良心_良心,"['女人', '恶毒', '没良心', '良心', '毒妇', '打死', '杀身之祸', '太坏', '女人真', '招来']","['真 恶毒 女人 恶毒 女人 不能', '恶毒 女人 太坏', '这种 女人 太 恶毒']",,,,,,,,,,,,,,,,,,,,,
150,974,Patriarchy,Female objectification,150_这种_女人_这女_离开,"['这种', '女人', '这女', '离开', '早点', '不要', '这才', '活该', '不能', '干嘛']","['这种 女人 欠 凑', '这种 女人 捧 爱 踩', '这种 女人 见']",,,,,,,,,,,,,,,,,,,,,
205,451,Patriarchy,Female objectification,205_未成年_调戏_一群_小女孩,"['未成年', '调戏', '一群', '小女孩', '少女', '大老爷们', '小姑娘', '巴结', '令人作呕', '恶意']","['不要 调戏 未成年', '评论 区 一群 大老爷们 恶心 � 调戏 未成年', '评论 区真 恶心 一群 大老爷们 调戏 一个 未成年 少女']",,,,,,,,,,,,,,,,,,,,,
239,441,Patriarchy,Female objectification,239_女人_夫人_丰满_女人味,"['女人', '夫人', '丰满', '女人味', '赤佬', '拥有', '白长', '保值', '冲水', '有人']","['女人', '女人', '女人']",,,,,,,,,,,,,,,,,,,,,
288,633,Patriarchy,Female objectification,288_这娘们_母娘_娘们_老娘,"['这娘们', '母娘', '娘们', '老娘', '这仗', '娘俩', '干娘', '这娘', '红娘', '好娘']","['这娘们', '这娘们 行', '这娘们 领']",,,,,,,,,,,,,,,,,,,,,
298,338,Patriarchy,Female objectification,298_母老虎_老虎_发威_病猫,"['母老虎', '老虎', '发威', '病猫', '狮子', '跳跳虎', '之词', '虎狼', '武松', '水牛']","['母老虎 凶', '母老虎', '老 母老虎']",,,,,,,,,,,,,,,,,,,,,
308,476,Patriarchy,Female objectification,308_养猪_老猪_猪肉_猪八戒,"['养猪', '老猪', '猪肉', '猪八戒', '畜牲', '猪价', '种猪', '野猪', '母猪', '哄抬']","['花钱 养猪', '不会 骗 养猪', '养猪']",,,,,,,,,,,,,,,,,,,,,
328,334,Patriarchy,Female objectification,328_恋爱_谈恋爱_失恋_马思纯,"['恋爱', '谈恋爱', '失恋', '马思纯', '谈个', '网恋', '纯纯', '甜甜的', '致敬', '信息']","['恋爱 脑 斩', '恋爱 脑 �', '恋爱']",,,,,,,,,,,,,,,,,,,,,
329,567,Patriarchy,Female objectification,329_关系_女生_放开_女孩,"['关系', '女生', '放开', '女孩', '妹子', '姑娘', '汉子', '女同', '女士', '大方']","['关系', '讲 关系', '关系']",,,,,,,,,,,,,,,,,,,,,
376,415,Patriarchy,Female objectification,376_苗苗_让步_正确_离婚,"['苗苗', '让步', '正确', '离婚', '决定', '短痛', '长痛', '担当', '支持', '选择']","['苗苗 离婚', '苗苗 离婚', '苗苗 离婚']",,,,,,,,,,,,,,,,,,,,,
457,402,Patriarchy,Female objectification,457_减肥_胖子_微胖_太瘦,"['减肥', '胖子', '微胖', '太瘦', '太轻', '胖妹', '毛毛', '长胖', '胖度', '小胖']","['( 减肥 版 )', '快 减肥 跳', '减肥']",,,,,,,,,,,,,,,,,,,,,
554,303,Patriarchy,Female objectification,554_生不出_难怪_儿子_怪不得,"['生不出', '难怪', '儿子', '怪不得', '老太婆', '生不', '生个', '下辈子', '恶毒', '这老']","['老太婆 太坏 难怪 生不出 儿子', '老太婆 难怪 生不出 儿子', '老太婆 难怪 生不出 儿子']",,,,,,,,,,,,,,,,,,,,,
598,772,Patriarchy,Female objectification,598_这女_那女_扳回_这妞,"['这女', '那女', '扳回', '这妞', '一局', '女子', '强势', '一女', '普信', '此女']","['这女', '这女', '这女']",,,,,,,,,,,,,,,,,,,,,
633,240,Patriarchy,Female objectification,633_孩子_信就行_努点力_妈姓,"['孩子', '信就行', '努点力', '妈姓', '姓行', '娃姓', '年少时', '孩纸', '没事', '四百万']","['孩子 姓', '孩子 姓', '孩子 姓']",,,,,,,,,,,,,,,,,,,,,
639,830,Patriarchy,Female objectification,639_我点_要点_点个_十个,"['我点', '要点', '点个', '十个', '一人点', '加点', '就点', '去点', '八个', '重点']","['求 我点 一个', '想 我点 一个', '求 我点 一个']",,,,,,,,,,,,,,,,,,,,,
671,340,Patriarchy,Female objectification,671_骂人_侮辱性_侮辱_讽刺,"['骂人', '侮辱性', '侮辱', '讽刺', '极强', '反讽', '伤害性', '挨骂', '伤人', '揭短']","['骂人', '逼 骂人', '想 骂人']",,,,,,,,,,,,,,,,,,,,,
700,195,Patriarchy,Female objectification,700_全职_家庭主妇_妈妈_宝妈,"['全职', '家庭主妇', '妈妈', '宝妈', '煮夫', '全职太太', '爸爸', '辛苦', '职场', '分工']","['全职 真的 工作 累', '全职 爸爸 全职 妈妈 值得 尊重', '全职 妈妈']",,,,,,,,,,,,,,,,,,,,,
8,3454,Patriarchy,Questioning authenticity,8_视频_拍个_无聊_剪辑,"['视频', '拍个', '无聊', '剪辑', '刷到', '能量', '看到', '垃圾', '流量', '视屏']","['拍 视频', '拍 视频', '拍 视频 嘴 留 徳 \n 瞎']",,,,,,,,,,,,,,,,,,,,,
32,1625,Patriarchy,Questioning authenticity,32_镜头_摄像头_拍照_拍摄,"['镜头', '摄像头', '拍照', '拍摄', '照片', '别拍', '烂片', '拍点', '摄影师', '头上']","['下次 别拍 女朋友 谢谢', '镜头 拍摄 演 真行', '太假 下次 拍点 真实']",,,,,,,,,,,,,,,,,,,,,
37,2163,Patriarchy,Questioning authenticity,37_演技_演戏_演员_演得,"['演技', '演戏', '演员', '演得', '拍戏', '表演', '太假', '女演员', '出演', '他演']","['演技 没', '演技 没', '演技 没']",,,,,,,,,,,,,,,,,,,,,
60,879,Patriarchy,Questioning authenticity,60_段子_拍个_别当真_当真,"['段子', '拍个', '别当真', '当真', '无聊', '太假', '能量', '真实', '现实生活', '现实']","['段子', '题 图 录 段子', '段子']",,,,,,,,,,,,,,,,,,,,,
98,958,Patriarchy,Questioning authenticity,98_骗人_骗子_诈骗_忽悠,"['骗人', '骗子', '诈骗', '忽悠', '馅饼', '骗钱', '传销', '天上掉', 'app', '造谣']","['老 骗人', '骗子 专 骗人', '骗人']",,,,,,,,,,,,,,,,,,,,,
107,1067,Patriarchy,Questioning authenticity,107_真假_真的假_假钱_高仿,"['真假', '真的假', '假钱', '高仿', '真实', '太假', '假货', '真的', '是不是', '假得']","['真假', '知道 真假', '真假 知道']",,,,,,,,,,,,,,,,,,,,,
147,635,Patriarchy,Questioning authenticity,147_流量_粉丝_热度_营销,"['流量', '粉丝', '热度', '营销', '关注', '引流', '有效', '炒作', '账号', '口碑']","['流量', '蹭 流量', '假 骗 流量']",,,,,,,,,,,,,,,,,,,,,
173,616,Patriarchy,Questioning authenticity,173_剧本_剧情_狗血_自导自演,"['剧本', '剧情', '狗血', '自导自演', '导演', '编剧', '短剧', '继续', '铺垫', '生物能']","['剧本 太 差', '剧本', '老 剧本']",,,,,,,,,,,,,,,,,,,,,
194,738,Patriarchy,Questioning authenticity,194_塌房_房租_房子_租房,"['塌房', '房租', '房子', '租房', '房东', '租房子', '收租', '房间', '出租', '房费']","['房租', '房租', '房租 租']",,,,,,,,,,,,,,,,,,,,,
263,533,Patriarchy,Questioning authenticity,263_不信_相信_差点_信不信,"['不信', '相信', '差点', '信不信', '我信', '秦始皇', '差一点', '可信度', '靠靠', '能信']","['不信 不信 不信 不信 不信 不信 不信 不信 不信 不信 不信 不信 不信 不信', '不信', '不信']",,,,,,,,,,,,,,,,,,,,,
314,435,Patriarchy,Questioning authenticity,314_吹牛_吹牛皮_忽悠_欣赏,"['吹牛', '吹牛皮', '忽悠', '欣赏', '打草稿', '真能', '这牛', '犯法', '夸夸', '别信']","['俩 搁 吹牛 逼 呐', '吹牛 逼', '吹牛 逼']",,,,,,,,,,,,,,,,,,,,,
387,292,Patriarchy,Questioning authenticity,387_国王_吉吉_演技_这段,"['国王', '吉吉', '演技', '这段', '飞飞', '封神', '全剧', '这部', '片段', '表演']","['吉吉 国王 演 真', '吉吉 国王 演', '吉吉 国王 演 真']",,,,,,,,,,,,,,,,,,,,,
396,600,Patriarchy,Questioning authenticity,396_胡说八道_犊子_离谱_扯淡,"['胡说八道', '犊子', '离谱', '扯淡', '荒谬', '夸张', '别太', '一本正经', '瞎编', '乱七八糟']","['胡说八道', '胡说八道', '胡说八道']",,,,,,,,,,,,,,,,,,,,,
436,484,Patriarchy,Questioning authenticity,436_一集_第几_这集_节目,"['一集', '第几', '这集', '节目', '第二季', '更新', '两集', '几集', '每集', '节目组']","['一集 加 逼 扇', '一集 尼', '一集']",,,,,,,,,,,,,,,,,,,,,
481,273,Patriarchy,Questioning authenticity,481_故事_讲故事_改编_事件,"['故事', '讲故事', '改编', '事件', '真实', '真会编', '纯属虚构', '开局', '全靠', '故事情节']","['编 故事', '故事', '摆 故事']",,,,,,,,,,,,,,,,,,,,,
506,244,Patriarchy,Questioning authenticity,506_我演_一集_想演_导演,"['我演', '一集', '想演', '导演', '两集', '我出', '来演', '求求', '一期', '我想演']","['我演 一集', '找 我演 一集', '我演 一集']",,,,,,,,,,,,,,,,,,,,,
569,249,Patriarchy,Questioning authenticity,569_演员_老太太_演戏_演技,"['演员', '老太太', '演戏', '演技', '老演', '老头', '没演', '演得', '这演', '贫僧']","['老 演员 老太婆', '老太婆 老 演员', '老太太 老 演员']",,,,,,,,,,,,,,,,,,,,,
597,231,Patriarchy,Questioning authenticity,597_大力_郭开_奇迹_演技,"['大力', '郭开', '奇迹', '演技', '劲大', '有力', '开演', '给力', '穿越', '南下']","['牛 大力', '牛 大力', '牛 大力']",,,,,,,,,,,,,,,,,,,,,
604,193,Patriarchy,Questioning authenticity,604_封神_表演_演技_百看不厌,"['封神', '表演', '演技', '百看不厌', '段位', '岔气', '经典', '当时', '搞笑', '这段']","['段 说不出 话 演技 绝对 封神', '八斗 段 演技 封神', '段 演技 绝对 封神']",,,,,,,,,,,,,,,,,,,,,
647,181,Patriarchy,Questioning authenticity,647_大饼_画饼_烧饼_这饼,"['大饼', '画饼', '烧饼', '这饼', '毛钱', '画个', '两毛', '烤肠', '飞饼', '根烤']","['画 大饼', '大饼 画 够 够', '画 大饼']",,,,,,,,,,,,,,,,,,,,,
668,175,Patriarchy,Questioning authenticity,668_演员_沉默_老戏骨_震耳欲聋,"['演员', '沉默', '老戏骨', '震耳欲聋', '这女', '七分钟', '艾叟', '面墙', '保持沉默', '晒干']","['老 演员', '老 演员', '老 演员']",,,,,,,,,,,,,,,,,,,,,
307,507,Exchange,Low family status,307_收拾_行李_东西_衣服,"['收拾', '行李', '东西', '衣服', '马上', '不带', '立马', '立刻', '行李箱', '缠上']","['行李 不用 收拾 马上 撤', '马上 收拾 行李', '行李 收拾 马上 跑']",,,,,,,,,,,,,,,,,,,,,
1,10094,Exchange,Low family status,1_丈母娘_老丈人_丈母_通情达理,"['丈母娘', '老丈人', '丈母', '通情达理', '点赞', '事理', '教育', '女儿', '太坏', '好人']","['丈母娘 丈母娘', '… 丈母娘 欠', '丈母娘 坏']",,,,,,,,,,,,,,,,,,,,,
9,3329,Exchange,Low family status,9_彩礼_天价_嫁妆_60,"['彩礼', '天价', '嫁妆', '60', '陪嫁', '男方', '几十万', '套房', '车子', '房子']","['彩礼', '彩礼', '彩礼']",,,,,,,,,,,,,,,,,,,,,
30,2745,Exchange,Low family status,30_嫁给_嫁过去_出嫁_嫁人,"['嫁给', '嫁过去', '出嫁', '嫁人', '嫁出去', '远嫁', '嫁女', '婆家', '男方', '嫁过来']","['想 嫁过去 家', '女人 嫁过去', '嫁过去 女人']",,,,,,,,,,,,,,,,,,,,,
45,1531,Exchange,Low family status,45_丈母娘_母娘_优秀_伟大,"['丈母娘', '母娘', '优秀', '伟大', '丈母', '东西', '最美', '修养', '好坏', '哪有']","['丈母娘', '丈母娘', '丈母娘']",,,,,,,,,,,,,,,,,,,,,
49,1445,Exchange,Low family status,49_上门_男人_会上_千万,"['上门', '男人', '会上', '千万', '单身', '女娟', '尊严', '女人', '能力', '不会']","['男人 上门', '男人 上门', '男人 上门']",,,,,,,,,,,,,,,,,,,,,
52,1008,Exchange,Low family status,52_小杰_倩倩_可可_小杰家,"['小杰', '倩倩', '可可', '小杰家', '倩倩妈', '倩倩家', '死要面子', '随小杰', '二婚', '死脑筋']","['小杰 太 傻', '小杰 快', '小杰']",,,,,,,,,,,,,,,,,,,,,
62,1047,Exchange,Low family status,62_浙江_广西_江苏_广东,"['浙江', '广西', '江苏', '广东', '湖南', '湖北', '杭州', '东北', '安徽', '赘婿']","['浙江 上门 女婿', '浙江 赘婿', '有没有 发现 招 赘婿 江苏 浙江']",,,,,,,,,,,,,,,,,,,,,
68,819,Exchange,Low family status,68_倒插门_女方_改姓_同姓,"['倒插门', '女方', '改姓', '同姓', '本来', '随母', '孩子', '姓氏', '随女', '毛病']","['倒插门 女方 姓', '倒插门 男 改 女方 姓', '倒插门 姓 女方 姓 倒插门']",,,,,,,,,,,,,,,,,,,,,
70,1624,Exchange,Low family status,70_兔子_起来_马不停蹄_撒腿就跑,"['兔子', '起来', '马不停蹄', '撒腿就跑', '太慢', '快点', '飞快', '冲刺', '我用', '反悔']","['走 百米 冲刺 跑 起来', '百米 冲刺 速度 跑', '走 有点 慢 直接 百米 冲刺 速度 跑']",,,,,,,,,,,,,,,,,,,,,
71,1209,Exchange,Low family status,71_点赞_丈母娘_这位_母娘,"['点赞', '丈母娘', '这位', '母娘', '丈母', '善良', '伟大', '平安', '好人', '健康长寿']","['丈母娘 点赞', '丈母娘 点赞', '丈母娘 点赞']",,,,,,,,,,,,,,,,,,,,,
76,788,Exchange,Low family status,76_萧山_萧山人_拆迁户_杭州,"['萧山', '萧山人', '拆迁户', '杭州', '赘婿', '拆迁', '萝卜干', '本地人', '独生女', '浙江']","['萧山 上门', '嫁 萧山', '萧山 女 丑 凶']",,,,,,,,,,,,,,,,,,,,,
