Topic,Count,theory,words,Name,Representation,Representative_Docs,,,,,,,,,,,,,,,,,,,,,
677,286,Exchange,Low family status,677_奋斗_不想_几十年_奮鬥,"['奋斗', '不想', '几十年', '奮鬥', '突然', '好几十年', '我想少', '想少', '30', '龙年大吉']","['不想 奋斗', '不想 奋斗', '不想 奋斗']",,,,,,,,,,,,,,,,,,,,,
706,175,Exchange,Low family status,706_赘婿_想当_真想_多想,"['赘婿', '想当', '真想', '多想', '撩断', '咱没人', '我糙', '大壮', '脚骨', '丁寒']","['男 想 赘婿', '想 赘婿', '想 赘婿']",,,,,,,,,,,,,,,,,,,,,
4,4936,Exchange,Men's economic resources,4_入赘_条件_申请_优势,"['入赘', '条件', '申请', '优势', '开玩笑', '二婚', '需要', '我要', '要求', '有没有']","['入赘 入赘 听', '� � \u200d ♂ ️ 入赘', '男 入赘']",,,,,,,,,,,,,,,,,,,,,
25,1930,Exchange,Men's economic resources,25_申请_入赘_体重_身高,"['申请', '入赘', '体重', '身高', '抽烟', '不良嗜好', '喝酒', '180', '178', '做饭']","['申请 入赘 30 岁 不良嗜好 有车有房', '申请 入赘 男 95 身高 180 . 抽烟 喝酒 不良嗜好 不会 做饭 躺平 就行 要求 女方 提', '180 申请 入赘']",,,,,,,,,,,,,,,,,,,,,
33,1940,Exchange,Men's economic resources,33_抽烟_喝酒_赌博_不良嗜好,"['抽烟', '喝酒', '赌博', '不良嗜好', '打牌', '做饭', '偶尔', '吸烟', '体重', '身高']","['98 男 抽烟 喝酒 不良嗜好 有没有 姐姐 收', '男 178 抽烟 喝酒 打牌 做饭', '185 抽烟 喝酒 不良嗜好']",,,,,,,,,,,,,,,,,,,,,
46,1555,Exchange,Men's economic resources,46_年龄_年纪_18_十八岁,"['年龄', '年纪', '18', '十八岁', '20', '刚满', '岁数', '二十岁', '30', '多岁']","['问 年龄 想 挑', '年龄', '年龄 点']",,,,,,,,,,,,,,,,,,,,,
63,1302,Exchange,Men's economic resources,63_倒插门_觉悟_插门_倒插,"['倒插门', '觉悟', '插门', '倒插', '规矩', '装反', '就别', '丢人', '搞搞', '能力']","[' 穷 倒插门', '疯 倒插门', '想 玩 没 钱 倒插门 倒插门']",,,,,,,,,,,,,,,,,,,,,
79,962,Exchange,Men's economic resources,79_小伙子_小伙_家伙_不识抬举,"['小伙子', '小伙', '家伙', '不识抬举', '小子', '贵人', '这人', '不知好歹', '年轻', '前途']","['小伙子', '小伙子', '小伙子 想']",,,,,,,,,,,,,,,,,,,,,
81,890,Exchange,Men's economic resources,81_彩礼_男方_女方_上门,"['彩礼', '男方', '女方', '上门', '买房', '女婿', '买车', '拿不出', '嫁妆', '车子']","['上门 女婿 出 彩礼', '上门 女婿 付 彩礼', '上门 女婿 彩礼']",,,,,,,,,,,,,,,,,,,,,
94,978,Exchange,Men's economic resources,94_申请_奶爸_专一_激烈,"['申请', '奶爸', '专一', '激烈', '竞争', '性格', '无房', '贷款', '无车', '女方']","['申请 入赘 男 25 岁 身高 180 无房 无车 性格 专一 在家 奶爸 找 一个 有车有房 贷款 女 月薪 2w + 彩礼 28.8 万 孩子 女方 姓 女方 姓 竞争 激烈 全家 女方 姓', '申请 入赘 男 22 岁 身高 175 无房 无车 性格 专一 在家 奶爸 找 一个 有车有房 贷款 女 月薪 2w + 彩礼 28.8 万 孩子 女方 姓 女方 姓 竞争 激烈 全家 女方 姓', '申请 入赘 男 22 岁 身高 175 无房 无车 性格 专一 在家 奶爸 找 一个 有车有房 贷款 女 月薪 2w + 彩礼 28.8 万 孩子 女方 姓 女方 姓 竞争 激烈 全家 女方 姓']",,,,,,,,,,,,,,,,,,,,,
104,993,Exchange,Men's economic resources,104_条件_要求_达标_符合,"['条件', '要求', '达标', '符合', '满足', '符合要求', '岗位', '硬件', '门槛', '符合条件']","['条件 想', '条件 想', '要求 条件']",,,,,,,,,,,,,,,,,,,,,
106,1535,Exchange,Men's economic resources,106_体重_身高_180_183,"['体重', '身高', '180', '183', '185', '175', '做饭', '140', '不良嗜好', '178']","['身高 180 体重 130 爱 做饭 爱 运动 不良嗜好 看看', '身高 178 体重 150', '身高 183 体重 130 做饭']",,,,,,,,,,,,,,,,,,,,,
108,1346,Exchange,Men's economic resources,108_兄弟_哥们_哥们儿_糊涂,"['兄弟', '哥们', '哥们儿', '糊涂', '老弟', '加油', '好样', '雄起', '靠你了', '机会']","['兄弟 ..', '兄弟 牛 逼', '兄弟 真']",,,,,,,,,,,,,,,,,,,,,
111,1088,Exchange,Men's economic resources,111_离异_未婚_87_93,"['离异', '未婚', '87', '93', '91', '92', '90', '真心', '89', '94']","['离异 知道 有没有', '离异 带 孩子', '离异 想 上门 行']",,,,,,,,,,,,,,,,,,,,,
116,906,Exchange,Men's economic resources,116_愿意_我行_名字_北京,"['愿意', '我行', '名字', '北京', '实在是高', '拒绝', '爷们', '答应', '记不住', '性价比']","['愿意 愿意', '愿意 愿意', '愿意 愿意']",,,,,,,,,,,,,,,,,,,,,
159,733,Exchange,Men's economic resources,159_带走_带上_孩子_小孩,"['带走', '带上', '孩子', '小孩', '回家吧', '立马', '马上', '回家', '一起', '领着']","['孩子 带走', '孩子 带走', '走 孩子 带走']",,,,,,,,,,,,,,,,,,,,,
215,466,Exchange,Men's economic resources,215_秃顶_光头_秃头_头发,"['秃顶', '光头', '秃头', '头发', '脱发', '遗传', '秃子', '植发', '平头', '帽子']","['秃顶 问', '秃顶', '秃顶']",,,,,,,,,,,,,,,,,,,,,
269,604,Exchange,Men's economic resources,269_必要条件_三顿_奶爸_专一,"['必要条件', '三顿', '奶爸', '专一', '贷款', '屌丝', '勿扰', '有车有房', '公告', '发布']","['上门 女婿 入赘 男 25 岁 身高 170 无房 无车 性格 专一 在家 奶爸 找 一个 有车有房 贷款 女 月薪 2w + 彩礼 28.8 万 孩子 女方 姓 必要条件 女方 姓 屌丝 女 勿扰', '上门 女婿 入赘 男 20 岁 无房 无车 性格 专一 在家 奶爸 找 一个 有车有房 贷款 女 孩子 女方 姓 女 屌丝 勿扰', '上门 女婿 入赘 男 28 岁 身高 175 无房 无车 性格 专一 在家 奶爸 找 一个 有车有房 贷款 女 彩礼 9 万 孩子 女方 姓 必要条件 女方 姓 屌丝 女 勿扰']",,,,,,,,,,,,,,,,,,,,,
357,285,Exchange,Men's economic resources,357_纹身_做法_胳膊_北大,"['纹身', '做法', '胳膊', '北大', '公子', '博士生', '纹子', '白纹', '身上', '支持']","['没 纹身', '女 纹身', '纹身 白 瞎']",,,,,,,,,,,,,,,,,,,,,
379,538,Exchange,Men's economic resources,379_条件_要求_女生_标准,"['条件', '要求', '女生', '标准', '提出', '接受', '男方', '过硬', '择偶', '符合']","['要求 男 要求 高 看看 女孩 条件', '想 问 一下 这种 要求 女方 条件', '要求 女生 条件 骂 死']",,,,,,,,,,,,,,,,,,,,,
428,293,Exchange,Men's economic resources,428_开封_手套_白狼_质量,"['开封', '手套', '白狼', '质量', '想空', '高质量', '封心', '水泥', '出发', '呼叫']","['开封 走', '开封', '开封']",,,,,,,,,,,,,,,,,,,,,
434,579,Exchange,Men's economic resources,434_男神_男生_男女_理工,"['男神', '男生', '男女', '理工', '男版', '男士', '普信', '男性', '命好', '男孩子']","['男频 霸 总文', '男族 大帝', '女友 我选 扮演 黑老大 打不死 死 不想 努力']",,,,,,,,,,,,,,,,,,,,,
447,637,Exchange,Men's economic resources,447_低于_优秀者_适当_放宽,"['低于', '优秀者', '适当', '放宽', '屌丝', '勿扰', '年入', '顾家', '好哈', '保障']","['自愿 上门 女婿 要求 女方 有车有房 年入 低于 100 万 三观 正 第一个 孩子 女方 姓 满眼 疼 爱 最好 买 车 条件 优秀者 适当 放宽 条件 彩礼 低于 38 万 男 24 岁 爱好 打游戏 国内 旅游 喜欢 吃软饭 干 还行 做饭 考虑 好哈 屌丝 女 勿扰', '自愿 上门 女婿 要求 女方 有车有房 年入 低于 100 万 三观 正 第一个 孩子 女方 姓 满眼 疼 爱 最好 买 车 条件 优秀者 适当 放宽 条件 彩礼 低于 38 万 男 29 岁 月入 1.5 w 爱好 打游戏 国内 旅游 喜欢 吃软饭 干 不行 吃 剩 考虑 好哈 屌丝 女 勿扰', '自愿 上门 女婿 要求 女方 有车有房 年入 低于 100 万 三观 正 孩子 女方 姓 满眼 疼 爱 最好 买 车 条件 优秀者 适当 放宽 条件 彩礼 低于 38 万 男 25 岁 身高 175 爱好 旅游 喜欢 吃软饭 干 不行 做饭 考虑 好哈 屌丝 女 勿扰']",,,,,,,,,,,,,,,,,,,,,
495,276,Exchange,Men's economic resources,495_秃顶_秃头_稳定_头发,"['秃顶', '秃头', '稳定', '头发', '茂密', '家族', '发量', '工作', '175', '身高']","['工作 稳定 秃顶 听 老婆 话', '工作 稳定 1.8 秃顶', '工作 稳定 秃顶']",,,,,,,,,,,,,,,,,,,,,
535,549,Exchange,Men's economic resources,535_带走_带回家_领走_回来,"['带走', '带回家', '领走', '回来', '多带', '带上', '带回去', '能带', '带回', '安全带']","['想 带回家', '带回家', '带回家']",,,,,,,,,,,,,,,,,,,,,
546,349,Exchange,Men's economic resources,546_符合_适合_满足_合适,"['符合', '适合', '满足', '合适', '完全符合', '浪漫', '我全', '交换', '符合标准', '合格']","['符合', '符合', '符合']",,,,,,,,,,,,,,,,,,,,,
549,273,Exchange,Men's economic resources,549_醒醒_洗洗_兄弟_睡醒,"['醒醒', '洗洗', '兄弟', '睡醒', '梦里', '哥们', '天亮', '大哥', '起床', '做梦']","['兄弟 洗洗 睡 梦里', '兄弟 洗洗 睡 梦里', '洗洗 睡 兄弟 梦里']",,,,,,,,,,,,,,,,,,,,,
563,336,Exchange,Men's economic resources,563_抽烟_烟灰_弹个_烟花,"['抽烟', '烟灰', '弹个', '烟花', '包烟', '青烟', '祖坟', '根烟', '烟味', '动作']","['树 先生 \n 吸烟 动作', '抽烟 动作 看到 树 先生 … …', '抽烟 动作 有点 想 王宝 强演 树 先生 里面 抽烟 动作']",,,,,,,,,,,,,,,,,,,,,
583,352,Exchange,Men's economic resources,583_蹲个_95_97_98,"['蹲个', '95', '97', '98', '有缘人', '96', '92', '93', '94', '90']","['蹲个 有缘人', '94 蹲个 有缘人', '蹲个 有缘人']",,,,,,,,,,,,,,,,,,,,,
591,1234,Exchange,Men's economic resources,591_工作_身高_体重_目前,"['工作', '身高', '体重', '目前', '有车', '有房', '稳定', '本科', '收入', '年薪']","['95 月入 1w 身高 167 矮 点 体重 118 抽烟 戒 偶尔 喝酒 从业 私厨 家务活 做得好 性格 看上 打包带 走', '95 月入 1w 身高 167 体重 118 抽烟 戒 偶尔 喝酒 从业 私厨 家务活 做得好 性格 看上 打包带 走', '95 月入 1w 身高 167 体重 118 抽烟 戒 偶尔 喝酒 从业 私厨 家务活 做得好 性格 看上 打包带 走']",,,,,,,,,,,,,,,,,,,,,
609,290,Exchange,Men's economic resources,609_觉得_我行_认为_部长,"['觉得', '我行', '认为', '部长', '万物', 'bt', '全蛋', 'kan', '露思', '性冷淡']","['觉得', '觉得', '觉得']",,,,,,,,,,,,,,,,,,,,,
645,297,Exchange,Men's economic resources,645_学历_本科_985_本科学历,"['学历', '本科', '985', '本科学历', '北大', '博士', '硕士', '研究生', '211', '毕业']","['巧 学历 差 点', '低 学历', '没 学历']",,,,,,,,,,,,,,,,,,,,,
646,357,Exchange,Men's economic resources,646_男大_男德_学院_大三,"['男大', '男德', '学院', '大三', '女大', '金砖', '大学生', '出战', '江山', '男生']","['男大 男大', '男大', '男大 报名']",,,,,,,,,,,,,,,,,,,,,
658,163,Exchange,Men's economic resources,658_宿州_老北_徐州_财源滚滚,"['宿州', '老北', '徐州', '财源滚滚', '安徽', '长见识了', '龙年大吉', '新乡', '一帆风顺', '沛县']","['宿州', '安徽 宿州 宿州 徐州', ' 宿州']",,,,,,,,,,,,,,,,,,,,,
701,242,Exchange,Men's economic resources,701_肌肉_健身_锻炼_肌肉男,"['肌肉', '健身', '锻炼', '肌肉男', '健身房', '健哥', '练练', '猛男', '大块', '游泳']","['天 有没有 算 块 肌肉', '肌肉', '肌肉']",,,,,,,,,,,,,,,,,,,,,
426,255,Sexual Script,Sexual desire,426_支持_美女_牛批_做法,"['支持', '美女', '牛批', '做法', '过得', '靓女', '帅哥', '一万个', '对举', '对特']","['支持 美女', '支持 美女', '支持 美女']",,,,,,,,,,,,,,,,,,,,,
6,4293,Exchange,Women's economic resources,6_开车_这车_未成年_宾利,"['开车', '这车', '未成年', '宾利', '司机', '摩托车', '驾照', '副驾驶', '开豪车', '考驾照']","['… 未成年 不能 开车 宝', '未成年 不能 开车', '姐姐 未成年 不能 开车']",,,,,,,,,,,,,,,,,,,,,
12,3257,Exchange,Women's economic resources,12_500_五百万_一个亿_对不起,"['500', '五百万', '一个亿', '对不起', '一百万', '100', '50', '一秒', '五十万', '犹豫']","['500 万 走', '走 找 500 万', '500 万 走 肯定 走 不要 500 万 五百万 走']",,,,,,,,,,,,,,,,,,,,,
13,4131,Exchange,Women's economic resources,13_有钱_有钱人_没钱_穷人,"['有钱', '有钱人', '没钱', '穷人', '想象', '贫穷', '消费', '给钱', '这钱', '兜里']","['有钱人 真', '有钱人', '有钱人']",,,,,,,,,,,,,,,,,,,,,
29,3392,Exchange,Women's economic resources,29_富婆_成为_来个_富豪,"['富婆', '成为', '来个', '富豪', '找个', '专业户', '白富', '哪里找', '年少', '想要']","['富婆 麽', '富婆 找', '富婆 嫁']",,,,,,,,,,,,,,,,,,,,,
100,964,Sexual Script,Appearance requirement,100_岁月_美人_不败_美人迟暮,"['岁月', '美人', '不败', '美人迟暮', '容颜', '年轻', '老去', '杀猪刀', '红颜', '岁月不饶人']","['美人迟暮', '美人迟暮 ', '美人迟暮 红颜']",,,,,,,,,,,,,,,,,,,,,
105,906,Exchange,Women's economic resources,105_找对象_女朋友_对象_男朋友,"['找对象', '女朋友', '对象', '男朋友', '不到', '找个', '找到', '单身', '谈恋爱', '脱单']","['找对象', '评论 区 找对象', '找对象']",,,,,,,,,,,,,,,,,,,,,
119,712,Exchange,Women's economic resources,119_相亲_招亲_剩女_征婚,"['相亲', '招亲', '剩女', '征婚', '上学', '相中', '相个', '节目', '见面', '大龄']","['相亲', '相亲', '相亲']",,,,,,,,,,,,,,,,,,,,,
125,670,Sexual Script,Appearance requirement,125_美女_花絮_年少_不知,"['美女', '花絮', '年少', '不知', '调教', '初唐', '很漂亮', '靓女', '美人', '这段']","['美女', '美女', '美女 ']",,,,,,,,,,,,,,,,,,,,,
127,668,Sexual Script,Appearance requirement,127_美女_老公_漂亮_妻子,"['美女', '老公', '漂亮', '妻子', '支持', '老婆', '夫妻', '你好', '丈夫', '搬出去']","['美女 老公', '美女 老公 娶 值', '美女 老公']",,,,,,,,,,,,,,,,,,,,,
129,642,Exchange,Women's economic resources,129_劳斯莱斯_女神_幻影_仿佛,"['劳斯莱斯', '女神', '幻影', '仿佛', '根本', '天使', '凡人', '尘世间', '闪闪发亮', '冰晶']","['开 劳斯莱斯', '劳斯莱斯', '劳斯莱斯']",,,,,,,,,,,,,,,,,,,,,
149,653,Exchange,Women's economic resources,149_lv_包包_打包_袋子,"['lv', '包包', '打包', '袋子', '拎包', '提包', '布袋', '空盒子', '帆布袋', '小包']","['LV 包包', '懂 LV 包包', 'LV 包包 9 块 9 一个']",,,,,,,,,,,,,,,,,,,,,
152,515,Exchange,Women's economic resources,152_库里南_王爵_植树节_钥匙,"['库里南', '王爵', '植树节', '钥匙', '账上', '库里', '人均', '随礼', '兜里', '抖音']","['库里南', '库里南', '库里南 吃 穿 … …']",,,,,,,,,,,,,,,,,,,,,
162,526,Exchange,Women's economic resources,162_闺蜜_缺闺蜜_葡萄_张姐,"['闺蜜', '缺闺蜜', '葡萄', '张姐', '爷们', '华籍', '美籍华人', '男闺蜜', '选张', '美人']","['闺蜜 想', '闺蜜', '老 闺蜜']",,,,,,,,,,,,,,,,,,,,,
176,669,Exchange,Women's economic resources,176_就业指导_就业_指南_大学生,"['就业指导', '就业', '指南', '大学生', '学到', '方向', '只能', '明明', '毕业', '手册']","['大学生 就业指导', '大学生 就业指导', '大学生 就业指导']",,,,,,,,,,,,,,,,,,,,,
192,638,Exchange,Women's economic resources,192_老师_碎了心_学生_滴滴,"['老师', '碎了心', '学生', '滴滴', '上课', '你好', '入教', '考研', '终身大事', '教师']","['老师 太', '老师 准 …', '老师 太']",,,,,,,,,,,,,,,,,,,,,
202,515,Exchange,Women's economic resources,202_嫂子_大嫂_心机_家产,"['嫂子', '大嫂', '心机', '家产', '回去', '表嫂', '太重', '太坏', '自私', '嫂嫂']","['坏 嫂子 坏', '嫂子 钱', '嫂子 买']",,,,,,,,,,,,,,,,,,,,,
207,485,Exchange,Women's economic resources,207_拼夕夕_年少_刀刀_钓成,"['拼夕夕', '年少', '刀刀', '钓成', '当成', '少女', '不知', '就业指导', '大学生', '立刻']","['年少 不知 富婆 错 少女 当成 宝', '年少 不知 富婆 错 少女 当成 宝', '年少 不知 富婆 错 少女 当成 宝']",,,,,,,,,,,,,,,,,,,,,
220,849,Exchange,Women's economic resources,220_喜欢_以前_嗤之以鼻_不屑一顾,"['喜欢', '以前', '嗤之以鼻', '不屑一顾', '逐帧', '喜不喜欢', '讨厌', '挺装', '越来越', '清高']","['以前', '以前 现在', '以前 爱 现在 …']",,,,,,,,,,,,,,,,,,,,,
237,560,Exchange,Women's economic resources,237_大学生_毕业_大学_放假,"['大学生', '毕业', '大学', '放假', '高中生', '学生', '余生', '远看', '大三', '大一']","['没 毕业 大学生', '刚 毕业 男 大学生', '刚 毕业 大学生']",,,,,,,,,,,,,,,,,,,,,
253,504,Exchange,Women's economic resources,253_创业_偶像剧_指导_指南,"['创业', '偶像剧', '指导', '指南', '居士', '大学生', '范儿', '跳过', '学费', '转钱']","['创业', '大学生 创业', '搜 创业']",,,,,,,,,,,,,,,,,,,,,
260,417,Exchange,Women's economic resources,260_第一个_成有_666_nb,"['第一个', '成有', '666', 'nb', '两百年', 'ge', 'tadta', 's1mple', 'spray', '姜颜浩']","['第一个', '第一个', '相 第一个']",,,,,,,,,,,,,,,,,,,,,
267,402,Exchange,Women's economic resources,267_糖尿病_甜头_尝到_1503,"['糖尿病', '甜头', '尝到', '1503', '困其', '之物', '终究会', '第六', '被判', '第五']","['尿 快 呲 醒 糖尿病 尝到 甜头', '糖尿病 滋 尝到 甜头', '尿 呲 醒 糖尿病 怕 尝到 甜头']",,,,,,,,,,,,,,,,,,,,,
272,478,Sexual Script,Sexual desire,272_富婆_老式_名媛_传说,"['富婆', '老式', '名媛', '传说', '富人', '真正', '魅力', '寂寞', '介绍', '富肽']","['富婆', '富婆', '富婆']",,,,,,,,,,,,,,,,,,,,,
276,441,Sexual Script,Sexual desire,276_富婆_500_反悔_犹豫,"['富婆', '500', '反悔', '犹豫', '一秒', '后悔', '回来', '老公', '走慢', '循环']","['走 家 \n 钱 富婆 走', '走 富婆', '富婆 走']",,,,,,,,,,,,,,,,,,,,,
284,385,Exchange,Women's economic resources,284_做梦_看一遍_一遍_醒醒,"['做梦', '看一遍', '一遍', '醒醒', '做到', '梦寐以求', '不敢', '天亮', '梦该', '愿望']","['看一遍 笑 一遍', '看一遍 笑 一遍', '看一遍 笑 一遍']",,,,,,,,,,,,,,,,,,,,,
312,2291,Exchange,Women's economic resources,312_不知好歹_不行_男生_一万步,"['不知好歹', '不行', '男生', '一万步', '男人', '男性', '男女', '女生', '非得', '行不行']","['男人 不行', '男人 不行', '男人 不行']",,,,,,,,,,,,,,,,,,,,,
321,347,Exchange,Women's economic resources,321_机会_不中用_大城市_无所谓,"['机会', '不中用', '大城市', '无所谓', 'xdm', '柱哥', '霍总', '小福', '江鸟', '蟹黄']","['机会', '机会', '俩 机会']",,,,,,,,,,,,,,,,,,,,,
323,447,Sexual Script,Sexual desire,323_鼻涕_鼻子_老北_流鼻涕,"['鼻涕', '鼻子', '老北', '流鼻涕', '鼻孔', '北鼻', '小北', '流鼻血', '上桌', '吃饭']","['鼻涕 演', '为啥 擤 鼻涕 总 鼻涕 存 鼻子 里 吸 一口 咽', '说话 那种 鼻子 鼻涕']",,,,,,,,,,,,,,,,,,,,,
359,297,Exchange,Women's economic resources,359_车牌_平安_车牌号_好人,"['车牌', '平安', '车牌号', '好人', '感动', '一生', '生日', '缩写', '牌照', '汪顺']","['˶ • ༝ • ˶ ꒱ ა 车牌', '车牌 牛', '桂 R 车牌']",,,,,,,,,,,,,,,,,,,,,
363,1407,Exchange,Women's economic resources,363_毫不犹豫_不带_犹豫_走走,"['毫不犹豫', '不带', '犹豫', '走走', '立马', '早就', '马上', '转身', '火箭', '果断']","['走 不带 犹豫 立马 撤', '立马 走 不带 犹豫', '立马 走 不带 犹豫']",,,,,,,,,,,,,,,,,,,,,
371,461,Exchange,Women's economic resources,371_男朋友_女朋友_女友_男友,"['男朋友', '女朋友', '女友', '男友', '李现', '摇滚', '威龙', '李鸿其', '异地', '让开']","['男朋友', '男朋友', '男朋友']",,,,,,,,,,,,,,,,,,,,,
398,384,Exchange,Women's economic resources,398_有钱_任性_王道_本土,"['有钱', '任性', '王道', '本土', '有钱人', '马云', '快乐', '马云波', '亲手', '高低']","['有钱', '有钱', '有钱']",,,,,,,,,,,,,,,,,,,,,
407,414,Exchange,Women's economic resources,407_兄弟_老弟_通透_我冲,"['兄弟', '老弟', '通透', '我冲', '弟弟', '表哥', '兄妹', '二哥', '组团', '无故']","['兄弟', '兄弟', '兄弟']",,,,,,,,,,,,,,,,,,,,,
409,384,Exchange,Women's economic resources,409_发财_暴富_致富_发家致富,"['发财', '暴富', '致富', '发家致富', '劫财', '劫色', '首富', '但会', '一夜', '富贵']","['暴富', '暴富', '暴富 暴富']",,,,,,,,,,,,,,,,,,,,,
410,320,Exchange,Women's economic resources,410_自信_自找_哪来_活力,"['自信', '自找', '哪来', '活力', '四射', '自豪', '爆发力', '满满', '美丽', '那来']","['自信 美', '自信', '自信']",,,,,,,,,,,,,,,,,,,,,
423,300,Exchange,Women's economic resources,423_清醒_人间_电影_明白人,"['清醒', '人间', '电影', '明白人', '北影', '名叫', '名字', '请醒', '早撇人', '教化']","['人间 清醒', '人间 清醒', '太 人间 清醒']",,,,,,,,,,,,,,,,,,,,,
435,242,Exchange,Women's economic resources,435_三套_房子_阿姨_房租,"['三套', '房子', '阿姨', '房租', '出租', '套房', '租房', '凡尔赛', '大姨', '租房子']","['阿姨 三套 房子', '阿姨 三套 房子', '阿姨 三套 房子']",,,,,,,,,,,,,,,,,,,,,
440,275,Exchange,Women's economic resources,440_三套_房子_买不起_三代,"['三套', '房子', '买不起', '三代', '单传', '要考', '买不到', '三环', '圈起来', '重点']","['三套 房子', '三套 房子', '三套 房子']",,,,,,,,,,,,,,,,,,,,,
441,471,Exchange,Women's economic resources,441_一秒_停留_一秒钟_一分钟,"['一秒', '停留', '一秒钟', '一分钟', '多待', '立马', '马上', '不带', '耽误', '不待']","['立马 走 呆 一秒 �', '立马 走 一秒 呆', '立马 走 呆 一秒']",,,,,,,,,,,,,,,,,,,,,
443,276,Exchange,Women's economic resources,443_富婆_评论_考公_区全,"['富婆', '评论', '考公', '区全', '激烈', '区比', '竞争', '一帮', '好多', '来袭']","['评论 区 富婆', '富婆 评论', '评论 区 富婆']",,,,,,,,,,,,,,,,,,,,,
448,424,Exchange,Women's economic resources,448_开心_快乐_高兴_好开心,"['开心', '快乐', '高兴', '好开心', '太爽了', '好爽', '双倍', '无忧无虑', '爽歪歪', '幸福生活']","['开心', '开心 点', '开心']",,,,,,,,,,,,,,,,,,,,,
456,332,Exchange,Women's economic resources,456_排队_排个_排到_先排,"['排队', '排个', '排到', '先排', '个队', '亮点', '取号', '排不上', '排好队', '我排']","['舔 排队', '先 排队', '排队']",,,,,,,,,,,,,,,,,,,,,
464,485,Exchange,Women's economic resources,464_强子_点赞_海底_孙媳妇,"['强子', '点赞', '海底', '孙媳妇', '强哥', '可怕', '点个', '老婆', '妻子', '媳妇']","['哈哈哈 哈哈哈 吃 海底 捞', '海底 捞', '吃 海底 捞']",,,,,,,,,,,,,,,,,,,,,
467,400,Exchange,Women's economic resources,467_礼物_红包_情人节_生日,"['礼物', '红包', '情人节', '生日', '朋友圈', '皮肤', '发红包', '过生日', '节日', '生日礼物']","['没 钱 钱 买 礼物', '钱 买 礼物', '刷 礼物 买']",,,,,,,,,,,,,,,,,,,,,
486,255,Exchange,Women's economic resources,486_60_六十万_60w_万太多,"['60', '六十万', '60w', '万太多', '太多', '600', '六万', '公鸡', '下蛋', '6w']","['60 万', '60 万', '60 万 配']",,,,,,,,,,,,,,,,,,,,,
